Product_ID,Product_Name,Product_Group,Primary_Category,Street_Address,Locality,Region,Mailing_Address,Postal_Code,Website,Facebook,Twitter,Latitude,Longitude,
900298199,Forgotten Hill Bed & Breakfast,Accommodation,Accom - B&B,3960 Cottonwood Ln,Naramata,Thompson Okanagan,3960 Cottonwood Lane,V0H1N1,http://www.forgottenhill.com,,,49.60114,-119.5737,
900298201,Swiss Lodge B&B,Accommodation,Accom - B&B,2190 30 St NE,Salmon Arm,Thompson Okanagan,2190 30 St NE,V1E3G9,http://www.swisslodge.ca,,,50.7159,-119.2491,
900290938,Battle Abbey Lodge,Accommodation,Accom - Resort,204 Fisher Road,Golden,Kootenay Rockies,Battle Range Selkirk Mountains,V0A1H0,http://battleabbey.ca,,,51.28915,-116.9539,
900297140,Mabel Lake Resort & Marina,Accommodation,Accom - Cabin/Cottage;Accom -Campground / RV Parks,3514 Enderby Mabel Lake Rd,Enderby,Thompson Okanagan,3514 Enderby Mabel Lake Rd,V0E1V5,https://www.mabellake.com/,,,50.60381,-118.7271,
900297187,Merritt Lodge Motel,Accommodation,Accom - Motel,2751 Nicola Ave,Merritt,Thompson Okanagan,2751 Nicola Ave,V1K1B8,http://www.merrittlodgemotel.com/,,,50.10774,-120.7719,
900297197,Samesun Backpacker Lodge Kelowna,Accommodation,Accom - Hostel,245 Harvey Ave,Kelowna,Thompson Okanagan,245 Harvey Ave,V1Y6C2,http://samesun.com/backpackers-hostels/kelowna/,,,49.88343,-119.4982,
900298204,Selah Retreat B&B,Accommodation,Accom - B&B,2847 Walsh Rd,Sorrento,Thompson Okanagan,2847 Walsh Rd South Shuswap,V0E2W1,http://www.selahretreatbb.com/,https://www.facebook.com/SelahRetreat,,50.87961,-119.404,
900291729,Finz Resort,Accommodation,Accom - Campground/RV Parks,2001 Eagle Bay Rd,Blind Bay,Thompson Okanagan,2001 Eagle Bay Rd,V0E1H1,http://www.finzresort.com,,,50.88137,-119.3617,
900297219,Canadas Best Value Inn & Suites - Vernon,Accommodation,Accom - Hotel,4006 32 St,Vernon,Thompson Okanagan,4006 32 St,V1T5P1,https://www.redlion.com/canadas-best-value-inn/bc/vernon/canadas-best-value-inn-suites-vernon,,,50.27216,-119.2746,
900298207,Comfort Inn & Suites - Merritt,Accommodation,Accom - Hotel,3713 De Wolf Way,Merritt,Thompson Okanagan,3713 Dewolf Way,V1K1A3,https://www.choicehotels.com/british-columbia/merritt/comfort-inn-hotels/cna43?mc=llyxcncnnbl&pmf=canada,,,50.12472,-120.7572,
900295145,Country Dream Bed & Breakfast,Accommodation,Accom - B&B,7991 Alpine Rd,Kelowna,Thompson Okanagan,7991 Alpine Rd,V1Z3V8,http://countrydream.ca,,,50.15056,-119.5219,
900295148,Overlander B&B,Accommodation,Accom - B&B,3775 Overlander Dr,Kamloops,Thompson Okanagan,3775 Overlander Dr,V2B8M8,https://www.bbcanada.com/14536.html,,,50.78037,-120.3282,
900297257,Morbrook Farms B&B,Accommodation,Accom - B&B,245 Bettison Rd,Oliver,Thompson Okanagan,245 Bettison Rd,V0H1T7,http://www.bbcanada.com/3639.html,,,49.20327,-119.5537,
900297293,Shannon Lake Bed and Breakfast,Accommodation,Accom - B&B,2676 Moore Dr,West Kelowna,Thompson Okanagan,2676 Moore Dr,V4T1R9,https://www.shannonlakebandb.com/,,,49.86037,-119.6084,
900295237,Best Western Plus Merritt Hotel,Accommodation,Accom - Hotel,3969 Crawford Ave,Merritt,Thompson Okanagan,3969 Crawford Ave,V1K0A4,https://www.bestwestern.com/en_US/book/hotels-in-merritt/best-western-plus-merritt-hotel/propertyCode.62132.html,,,50.1242,-120.7498,
900297325,Naramata Suite Dreams B&B,Accommodation,Accom - B&B,3121 Hayman Rd,Naramata,Thompson Okanagan,3121 Hayman Rd,V0H1N0,http://www.naramatasuitedreams.com,,,49.59084,-119.5935,
900297353,Corbett Lake Lodge,Accommodation,Accom - Resort;Transport - Boat Charters,10153 BC-5A,Quilchena,Thompson Okanagan,"Hwy 97C 15 minutes East of Merritt, BC",V0E2R0,http://corbettlake.ca/,https://www.facebook.com/profile.php?id=100006256605345,,50.01656,-120.6185,
900292814,Lakeview Memories B&B,Accommodation,Accom - B&B,1284 Timothy Pl,West Kelowna,Thompson Okanagan,1284 Timothy Pl,V1Z3N2,http://www.lakeviewmemories.com,,,49.84821,-119.569,
900292826,Cedar Beach Ocean Lodge,Accommodation,Accom - B&B,120 Clam Bay Rd,Thetis Island,Vancouver Island,,V0R2Y0,http://www.cedar-beach.com,,,48.98869,-123.6546,
900295625,Klippers Guest Suites,Accommodation,Accom - Hotel,2200 Ferko Road,Cawston,Thompson Okanagan,2229 Ferko Rd,V0X1C2,http://www.klippersorganics.com/guestsuites.html,https://www.facebook.com/klipperssuites,,49.19039,-119.7584,
900298417,Canadian Bear Guesthouse B&B,Accommodation,Accom - B&B,580 Park Dr,Clearwater,Thompson Okanagan,580 Park Dr,V0E1N0,https://www.bbcanada.com/canadianbear2016,,,51.64733,-120.0245,
900295653,Cheers B&B (West Kelowna),Accommodation,Accom - B&B,3282 Malbec Crescent,West Kelowna,Thompson Okanagan,3282 Malbec Cres,V4T3B5,http://cheersbnb.com,,,49.84488,-119.5817,
900295683,The Explorers Society Hotel,Accommodation,Accom - Hotel,111 1 St W,Revelstoke,Kootenay Rockies,109-111 First Street West,V0E2S0,http://www.explorers-society.com,,,50.99907,-118.1959,
900295913,Garden View Cottage B&B,Accommodation,Accom - B&B,340 Robson St,Clearwater,Thompson Okanagan,340 Robson St,V0E1N1,https://www.facebook.com/Garden-View-Cottage-Bed-Breakfast-275916319103333/,,,51.64706,-120.0421,
900297566,Dogwood Bed and Breakfast,Accommodation,Accom - B&B,12615 Wright Ave,Summerland,Thompson Okanagan,12615 Cartwright Ave,V0H1Z0,https://www.bedbreakfastweb.com/host.cgi?id=34,,,49.59978,-119.6951,
900294665,Bearberry Meadows Guest House,Accommodation,Accom - Cabin/Cottage,12190 Crown Rd,Tete Jaune Cache,Thompson Okanagan,12190 Crown Rd.,V0E2Z0,http://www.bearberrymeadows.com,,,52.96469,-119.4356,
900296109,Gold Panner Resort & Campground,Accommodation,Accom - Campground/RV Parks;Accom -Cabin / Cottage,423 B Highway 6,Cherryville,Thompson Okanagan,423 Hwy 6,V0E2G3,https://goldpannercampground.com/,http://www.facebook.com/Gold-Panner-Campground-Pioneer-Village,,50.19279,-118.5514,
900296113,Golden Sands Resort Motel,Accommodation,Accom - Motel,1028 Lakeshore Dr,Penticton,Thompson Okanagan,1028 Lakeshore Dr W,V2A1C2,http://www.goldensandspenticton.com/,,,49.50134,-119.6094,
900298570,O'Keefe's Landing B&B,Accommodation,Accom - B&B,8051 Okanagan Landing Rd,Vernon,Thompson Okanagan,8051 Okanagan Landing Rd,V1H1J4,http://okeefeslanding.com/index.php,,,50.23168,-119.3671,
900298577,Barefoot Beach Resort,Accommodation,Accom - Campground/RV Parks;Accom -Cabin / Cottage,4145 Skaha Lake Rd,Penticton,Thompson Okanagan,4145 Skaha Lake Rd,V2A6J7,https://www.barefootresortbc.com/,,,49.4525,-119.6072,
900301102,Valhalla Pines Campground and Guesthouse,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks,4011 Barbados Road,Slocan Park,Kootenay Rockies,4011 Barbados Road,V0G2E0,http://valhallapines.com/,https://www.facebook.com/vpcampground,https://twitter.com/valhallapines,49.55729,-117.6614,
900301325,Woodhouse Cottages and Ranch,Accommodation,Accom - Hotel,6505 Lower Mud River Road,Prince George,Northern British Columbia,6505 Lower Mud River Rd,V2N6K2,https://www.woodhouseranch.ca/,https://www.facebook.com/woodhouseranch/,,53.85464,-122.9907,
900301044,Mstar Hotel,Accommodation,Accom - Hotel,150 City Centre Mall,Kitimat,Northern British Columbia,150 City Centre Mall,V8C1T6,http://www.hotelmstar.com/,,,54.05417,-128.6544,
900298650,Teehouse Bed & Breakfast,Accommodation,Accom - B&B,2512 Tuscany Dr,West Kelowna,Thompson Okanagan,2512 Tuscany Dr,V4T3B6,http://teehousebnb.ca,,,49.86557,-119.6116,
900298727,EZ Campground,Accommodation,Accom - Campground/RV Parks,8112 Highway 97,Oliver,Thompson Okanagan,8112 Highway 97,V0H1T2,http://ezcampground.com/,,,49.03271,-119.4752,
900300914,"Lasqueti Island Hotel, Restaurant & Pub",Accommodation,Accom - Hotel,1 Weldon Road,Lasqueti Island,Vancouver Island,1 Weldon Road,V0R2J0,https://www.facebook.com/LasquetiIslandHotel/,,,49.53527,-124.7129,
900301780,Radius Retreat,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks,7058 Highway 95,Radium Hot Springs,Kootenay Rockies,7058 Hwy 95 2 Kms North of Radium Hot Springs,V0A1M0,https://www.radiusretreat.com/,https://www.facebook.com/radiusretreat/,https://twitter.com/radiusretreat/,50.64273,-116.0767,
900301785,The Kanata Inns Invermere,Accommodation,Accom - Hotel,8888 Arrow Rd,Invermere,Kootenay Rockies,8888 Arrow Rd,V0A1K0,https://kanatainns.com/locations/hotel-in-invermere-bc/?utm_source=local&utm_medium=organic&utm_campaign=gmb,https://www.facebook.com/TheKanataInvermere,,50.51973,-116.0037,
900302288,Chilcotin Sunrise Chalet,Accommodation,Accom - B&B;Accom - Cabin/Cottage,7988 Nemaiah Valley Rd,Nemaiah Valley,Cariboo Chilcotin Coast,7988 Nemiah Valley Rd,V0L1X0,http://www.chilcotinsunrisechalet.com,,,51.53284,-123.7308,
900302308,Harrison Country Club RV Resort,Accommodation,Accom - Campground/RV Parks,400 Hot Springs Rd,Harrison Hot Springs,Vancouver Coast & Mountains,400 Hot Springs Road,V0M1K0,https://www.facebook.com/profile.php?id=100065134705698,,,49.30046,-121.7861,
900302309,Sunset Motel - Cache Creek,Accommodation,Accom - Motel,1197 Collins Rd,Cache Creek,Thompson Okanagan,1197 Collins Road,V0K1H0,http://www.sunsethotel.ca/,,,50.8099,-121.323,
900302449,Northwood Plaza Hotel,Accommodation,Accom - Hotel,2280 John Hart Hwy,Prince George,Northern British Columbia,2280 Hart Hwy,V2K2X8,http://northwoodplaza.ca,,,53.94564,-122.7618,
900302120,Anuttara Ashram,Accommodation,Accom - B&B,532 Grease Trail Service Rd,Nass Camp,Northern British Columbia,528 Grease Trail Forest Service Road,V0J3J0,http://anuttara.org,,,55.28488,-129.0469,
900302313,Cornerstone Bed and Breakfast (Revelstoke),Accommodation,Accom - B&B,1980 Spruce Rd,Revelstoke,Kootenay Rockies,1980 Spruce Rd or Drive,V0E2S1,http://cornerstonebnb.com,,,50.97681,-118.1808,
900302424,Davis Brook Retreat,Accommodation,Accom - B&B,7079 Sechelt Inlet Rd,Sechelt,Vancouver Coast & Mountains,7079 Sechelt Inlet Rd,V0N3A4,http://davisbrookretreat.com,,,49.5281,-123.7614,
900302315,Cowichan Valley Hostel,Accommodation,Accom - Hostel;A&A - Attractions,5065 Ellison Rd,Duncan,Vancouver Island,5065 Ellison Pl,V9L6H5,https://www.facebook.com/cowvalleyhostel/,,,48.77308,-123.8421,
900302317,Kimbrook Lodge,Accommodation,Accom - Hotel,2665 Warren Ave,Kimberley,Kootenay Rockies,2665 Warren Ave,V1A1T7,http://kimbrooklodge.com,,,49.66424,-115.9732,
900302320,Creekside B&B (Nelson),Accommodation,Accom - B&B,3460 Bodard Dr,Nelson,Kootenay Rockies,3460 Bodard Dr,V1L6T3,https://www.bbcanada.com/7309.html,,,49.58879,-117.2019,
900302451,Cedar Beach Resort,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks,1136 North End Road,Salt Spring Island,Vancouver Island,1136 North End Rd,V8K1M1,http://www.saltspring-accommodations.com/,,,48.88342,-123.5348,
900302328,Cufra Cliffs Bed & Breakfast,Accommodation,Accom - B&B,410 Pilkey Point Rd,Thetis Island,Vancouver Island,410 Pilkey Point Road,V0R2Y0,http://www.thetisisland.net/business/cufracliffs/index.html,,,49.00829,-123.6778,
900301944,Wolf's Den On The River,Accommodation,Accom - B&B,8575 22a Hwy,Trail,Kootenay Rockies,8575 22a Hwy,V1R4W8,https://www.wolfsdenontheriver.com/,,,49.07631,-117.612,
900302000,Rossland Bike Retreat,Accommodation,Accom - Cabin/Cottage,1036 British Columbia 22,Rossland,Kootenay Rockies,1036 British Columbia 22,V0G1Y0,https://www.rosslandbikeretreat.com/,,,49.04885,-117.8488,
900302419,Cambie Lodge Bed & Breakfast,Accommodation,Accom - B&B,446 W 13th Ave,Vancouver,Vancouver Coast & Mountains,446 13th Ave W,V5Y1W5,http://www.cambie.beautifulguesthouse.ca/,,,49.25928,-123.1141,
900302453,EXchange Hotel Vancouver,Accommodation,Accom - Hotel,475 Howe Street,Vancouver,Vancouver Coast & Mountains,475 Howe St,V6B2B3,http://exchangehotelvan.com/,,,49.28561,-123.1158,
900302102,Above The Inlet B&B and Vacation Rental,Accommodation,Accom - B&B,5888 Turnstone Crescent,Sechelt,Vancouver Coast & Mountains,5888 Turnstone Cres,V0N3A6,http://www.abovetheinlet.com/,,,49.48355,-123.7682,
900302190,Buckinghorse River Lodge,Accommodation,Accom - Hotel;Accom - Campground/RV Parks,175 Alaska Hwy,Pink Mountain,Northern British Columbia,Mile 175 Alaska Hwy Buckinghorse River 30 miles north of Pinkmountain,V0C2B0,http://www.buckinghorsebc.ca/,,,57.38962,-122.8542,
900302191,The Urban Retreat Hostel,Accommodation,Accom - Hostel,7470 Porcupine Rd,Big White Ski Resort,Thompson Okanagan,7470 Porcupine Road,V1P1P3,https://www.facebook.com/UrbanRHostel/,,,49.72384,-118.9292,
900302199,Victory Cove Seaside Cottages,Accommodation,Accom - Resort,3895 Lakeside Rd,Lax Kw'alaams,Northern British Columbia,"Victory Bay, Work Channel",V2A8W3,http://www.victorycoveseasidecottages.com,,,54.63939,-130.4162,
900301671,Fable Table Inn,Accommodation,Accom - Cabin/Cottage,6755 Cowichan Lake Road,Lake Cowichan,Vancouver Island,6755 Cowichan Lake Road,V0R2G0,https://www.farmtableinn.ca/,https://www.facebook.com/farmtableinn,https://twitter.com/farmtableinn,48.80619,-123.9562,
900302106,Duncanby Lodge,Accommodation,Accom - Resort;Transport - Boat Charters,9076 River Rd,Delta,Vancouver Coast & Mountains,Duncanby Landing,V4G1B5,http://duncanby.com/,,,51.40569,-127.6465,
900302178,Lowhee Campground,Accommodation,Accom - Campground/RV Parks,13500 Barkerville Hwy,Barkerville,Cariboo Chilcotin Coast,14301 Hwy 26 E.,V0K1B0,https://www.wells.ca/visitors/accommodations-and-camping/barkerville-campgrounds,,,53.08486,-121.6724,
900302204,Star of the Sea B&B,Accommodation,Accom - B&B,1107 Fir St,White Rock,Vancouver Coast & Mountains,1107 Fir St,V4B4A7,http://www.staroftheseabandb.com/,,,49.02215,-122.8002,
900302464,Eagle's Nest B&B (Lake Country),Accommodation,Accom - B&B,15620 Commonage Rd,Lake Country,Thompson Okanagan,15620 Commonage Rd,V4V1A8,http://www.eaglesnestbnb.ca/,,,50.10981,-119.4558,
900302184,Bear Paw Ranch Resort,Accommodation,Accom - Hotel,Box 69 Highway 37,Iskut,Northern British Columbia,Highway 37,V0J1K0,http://www.bearpaw-ranch.com/,,,57.83334,-129.9833,
900302208,Sooke River Campground,Accommodation,Accom - Hotel,2259 Phillips Rd,Sooke,Vancouver Island,2259 Phillips Rd,V9Z0Y3,https://sookecampground.com/,,,48.38884,-123.708,
900302213,The Pines Bed & Breakfast,Accommodation,Accom - B&B,1550 Prail Rd,Revelstoke,Kootenay Rockies,1550 Prail Rd,V0E2S1,http://www.thepinesrevelstoke.com,,,50.98348,-118.1804,
900302276,Canadian Rockies Inn,Accommodation,Accom - Hotel,308 Stephen Ave,Field,Kootenay Rockies,308 Stephen ave,V0A1G0,https://www.bbcanada.com/7896.html,,,51.39567,-116.4895,
900302277,Cedar Grove RV Park & Campground (Qualicum Beach),Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks,246 Riverbend Rd,Qualicum Beach,Vancouver Island,246 Riverbend Rd,V9K2N2,http://cedargrovervpark.ca/,,,49.36239,-124.4875,
900302278,Cacilia s Bed and Breakfast,Accommodation,Accom - B&B,36914 Trans-Canada Hwy,Tlell,Northern British Columbia,40293 Highway 16 Box 3,V0T1Y0,https://www.facebook.com/CaciliasBedBreakfast/,,,53.57075,-131.9339,
900302280,Black Bear Lodge,Accommodation,Accom - Hotel,220 Kettle View Rd,Big White Ski Resort,Thompson Okanagan,220 Kettle View Rd,V1P1P3,http://www.bigwhite.com/plan-your-trip/accommodation/luxury-accommodation-condos-townhomes/black-bear-lodge,,,49.71983,-118.9289,
900302283,Chameleon Hotel,Accommodation,Accom - Hotel,330 Columbia Ave,Castlegar,Kootenay Rockies,330 Columbia Ave,V1N1G4,http://chameleonhotel.com,,,49.32598,-117.6656,
4611390,Ramada Creston,Accommodation,Accom - Hotel;Accom - Motel,1 - 1809 Highway 3A,Creston,Kootenay Rockies,1-1809 3a Hwy,V0B1G8,http://www.ramadacreston.com,,,49.11895,-116.5242,
4611718,Nature's Door,Accommodation,Accom - B&B,22 Kicking Horse Way,Port Moody,Vancouver Coast & Mountains,22 Kicking Horse Way,V3H0G5,http://www.naturesdoor.ca,https://www.facebook.com/naturesdoorportmoody/,,49.29195,-122.8458,
4539233,Cornerstone Lodge at Fernie Alpine Resort,Accommodation,Accom - Motel,5339 Ski Hill Rd,Fernie Alpine Resort,Kootenay Rockies,5339 Fernie Ski Hill Rd,V0B1M6,http://www.cornerstonelodge.ca/,https://www.facebook.com/cornerstonelodgefernie,,49.4635,-115.0875,
4541383,Spirit Ridge Lake Resort Winery + Sacred Land,Accommodation,Accom - Hotel;Accom - Cabin/Cottage;Accom - Resort;A&A - Activities;A&A - Restaurants,1200 Rancher Creek Road,Osoyoos,Thompson Okanagan,1200 Rancher Creek Rd,V0H1V0,https://www.hyatt.com/en-US/hotel/canada/spirit-ridge/ylwub,http://www.facebook.com/SpiritRidgeVineyardResortAndSpa,https://twitter.com/Spirit_Ridge,49.03921,-119.4339,
4540746,The Inn at the Ninth Hole,Accommodation,Accom - B&B,5091 - 20th Ave SE,Salmon Arm,Thompson Okanagan,5091 20th Ave SE,V1E1X6,http://www.ninthhol.com,http://www.facebook.com/pages/The-inn-at-the-ninth-hole/490939440950826,,50.68555,-119.2269,
4546084,Outback Lakeside Vacation Homes,Accommodation,Accom - Cabin/Cottage;Accom - Resort,9845 Eastside Rd,Vernon,Thompson Okanagan,9845 Eastside Rd,V1H1Z2,https://www.outbacklakeside.com,https://www.facebook.com/OutbackLakesideVacationHomes/,https://twitter.com/outbacklakeside,50.16841,-119.445,
4545113,Walnut Beach Resort,Accommodation,Accom - Hotel;Accom - Motel,4200 Lakeshore Dr,Osoyoos,Thompson Okanagan,4200 Lakeshore Dr,V0H1V6,http://www.walnutbeachosoyoos.com,https://www.facebook.com/WalnutBeachResortOsoyoos,https://twitter.com/walnutbeach,49.01782,-119.4369,
4541223,The Griz Inn,Accommodation,Accom - Motel,5369 Ski Hill Rd,Fernie Alpine Resort,Kootenay Rockies,5369 Fernie Ski Hill Rd,V0B1M6,http://www.grizinn.com/,https://www.facebook.com/grizinn,,49.46413,-115.086,
4540830,Nancy Greene's Cahilty Hotel & Suites,Accommodation,Accom - Hotel;Accom - Motel,3220 Village Way,Sun Peaks Resort,Thompson Okanagan,3220 Village Way,V0E5N0,http://www.cahiltyhotel.com,https://www.facebook.com/nancygreenes.cahiltyhotel/,https://twitter.com/CahiltyHotel,50.88527,-119.8812,
4562502,Glacier Mountaineer Lodge,Accommodation,Accom - Motel,1549 Kicking Horse Trail,Golden,Kootenay Rockies,1549 Kicking Horse Trail,V0A1H0,http://www.kickinghorselodging.com/glacier-mountaineer-lodge/,https://www.facebook.com/KickingHorseLodging,https://twitter.com/kickhorselodge,51.29807,-117.0478,
4558816,Waters Edge Shoreside Suites,Accommodation,Accom - Motel;A&A - Activities,1971 Harbour Cresent,Ucluelet,Vancouver Island,1971 Harbour Crescent,V0R3A0,https://www.watersedgesuites.com,https://www.facebook.com/WatersEdgeSuites,https://twitter.com/GoWatersEdge,48.94746,-125.5544,
4553035,Sunshine Inn Estates,Accommodation,Accom - Motel,3880 - 4th Ave,Smithers,Northern British Columbia,3880 Fourth Ave,V0J2N0,http://sunshineinn.ca/locations/smithers/,https://www.facebook.com/sunshineinnbc/,,54.78248,-127.1692,
4541356,Copper Horse Lodge,Accommodation,Accom - B&B;Accom - Cabin/Cottage,1587 Cache Close,Kicking Horse Mountain Resort,Kootenay Rockies,Kicking Horse Mountain Resort,V0A1H0,http://www.copperhorselodge.com/,http://www.facebook.com/pages/Copper-Horse-Lodge/345478825306,http://twitter.com/staycopperhorse,51.30038,-117.0511,
4539667,Ponderosa Motor Inn,Accommodation,Accom - Motel,1206 Trans-Canada Hwy 1,Golden,Kootenay Rockies,1206 Trans-canada Highway,V0A1H0,http://ponderosamotorinn.bc.ca/,,,51.31396,-116.9723,
4570782,The Aspens by Whistler Premier Resorts,Accommodation,Accom - Cabin/Cottage,4800 Spearhead Dr,Whistler,Vancouver Coast & Mountains,4800 Spearhead Dr,V0N1B4,http://www.aspensonblackcomb.com/,https://www.facebook.com/WhistlerPremier,https://twitter.com/WhistlerPremier,50.11586,-122.9448,
4541201,Coast Vancouver Airport Hotel,Accommodation,Accom - Motel,1041 SW Marine Dr,Vancouver,Vancouver Coast & Mountains,1041 Marine Dr SW,V6P6L6,https://www.coasthotels.com/hotels/bc/vancouver/coast-vancouver-airport-hotel/,https://www.facebook.com/coasthotels,http://twitter.com/coasthotels,49.20486,-123.1307,
4552893,La Casa Cottage Resort,Accommodation,Accom -Cabin / Cottage,6808 Westside Rd,Kelowna,Thompson Okanagan,6808 Westside Rd N,V1Z3R8,http://www.lacasacottageresort.com,,,50.11822,-119.5116,
4540052,Peace Arch RV Park,Accommodation,Accom - Campground/RV Parks,14601 - 40th Ave,Surrey,Vancouver Coast & Mountains,14601 40 Ave,V3S0L2,http://www.peacearchrvpark.ca/,,,49.07519,-122.816,
4541599,Cow Bay Pioneer Guest House,Accommodation,Accom - Motel,167 - 3rd Ave E,Prince Rupert,Northern British Columbia,167 3rd Ave E,V8J1K4,https://www.pioneerprincerupert.ca/,https://www.facebook.com/pioneerprincerupert/,https://twitter.com/pioneer_ghouse,54.31611,-130.3195,
4556218,Adventurer's Guest House,Accommodation,Accom - B&B,1789 Hay Rd,Revelstoke,Kootenay Rockies,1789 Hay Rd,V0E2S3,https://www.facebook.com/AdventurersGuestHouse/,,,50.97975,-118.1706,
4552821,Ramada Nanaimo Inn,Accommodation,Accom - Motel,315 Rosehill St,Nanaimo,Vancouver Island,315 Rosehill St,V9S1E3,https://www.wyndhamhotels.com/en-ca/ramada/nanaimo-british-columbia/ramada-nanaimo/overview?CID=LC:RA::GGL:RIO:National:15550&iata=00093796,,,49.1757,-123.947,
900014035,Sorcerer Lodge,Accommodation,Accom - Resort;Ski - Skiing_Snowboarding,Selkirk Mountain Range - Iconoclast Peak,Golden,Kootenay Rockies,Selkirk Mountain Range Iconoclast Peak,V0A1H0,http://www.sorcererlodge.com,,,51.27554,-117.3711,
4541905,Old House Hotel & Spa,Accommodation,Accom - Hotel,1730 Riverside Lane,Courtenay,Vancouver Island,1730 Riverside Lane,V9N8C7,http://www.oldhousevillage.com,http://www.facebook.com/OldHouseVillageHotel,http://twitter.com/oldhousevillage,49.68458,-124.9887,
4540169,Prestige Harbourfront Resort Salmon Arm,Accommodation,Accom - Hotel;Accom - Motel,251 Harbourfront Dr,Salmon Arm,Thompson Okanagan,251 Harbourfront Drive NE,V1E2W7,http://www.prestigehotelsandresorts.com/locations/salmon-arm/overview/,https://www.facebook.com/PrestigeHotelsandResorts,https://twitter.com/PrestigeResorts,50.70499,-119.2834,
4539892,Quality Inn Waddling Dog,Accommodation,Accom - Motel,2476 Mount Newton X Rd,Saanichton,Vancouver Island,2476 Mt. Newton Cross Roads,V8M2B8,http://www.qualityinnvictoria.com/,,,48.5946,-123.3968,
4613031,Comfort Inn & Suites Terrace,Accommodation,Accom - Motel,5112 Highway 16 West,Terrace,Northern British Columbia,5112 Highway 16 West,V8G5S6,http://www.terracecomfortinn.com/,,,54.51708,-128.6199,
4558210,Sparkling Hill Resort & Wellness Hotel,Accommodation,Accom - Hotel,888 Sparkling Pl,Vernon,Thompson Okanagan,888 Sparkling Pl,V1H2K7,https://www.sparklinghill.com,https://www.facebook.com/sparklinghill,https://www.twitter.com/sparklinghill,50.19804,-119.3929,
4540082,Fairmont Hot Springs Resort,Accommodation,Accom - Cabin/Cottage;A&A - Activities;Ski - Skiing & Snowboarding,5225 Fairmont Resort Rd,Fairmont Hot Springs,Kootenay Rockies,5225 Fairmont Resort Rd,V0B1L1,http://www.fairmonthotsprings.com,https://www.facebook.com/FairmontHotSpringsResort/,http://twitter.com/FHSresort,50.32859,-115.8433,
4545499,Coast Sundance Lodge,Accommodation,Accom - Hotel;Accom - Motel;A&A - Activities;Ski - Skiing & Snowboarding,3160 Creekside Way,Sun Peaks Resort,Thompson Okanagan,3160 Creekside Way,V0E5N0,https://www.coasthotels.com/hotels/bc/sun_peaks/coast-sundance-lodge/,,,50.88451,-119.8849,
900014030,Assiniboine Lodge,Accommodation,Accom - Resort,PO Box 8128,Mount Assiniboine Provincial Park,Kootenay Rockies,56 Lincoln Park,T1W2T8,http://assiniboinelodge.com/,https://www.facebook.com/assiniboinelodge,,50.909,-115.6192,
900325847,Willow Grove B&B Inn,Accommodation,Accom - B&B,5714 Horsefly Road,Horsefly,Cariboo Chilcotin Coast,5714 Horsefly Road,V0L1L0,https://www.willowgrovebandbinn.ca/,,,52.32781,-121.4249,
4540885,Ramada Limited - Merritt,Accommodation,Accom - Hotel;Accom - Motel,3571 Voght St,Merritt,Thompson Okanagan,3571 Voght St,V1K1C5,https://www.wyndhamhotels.com/ramada/merritt-british-columbia/ramada-limited-merritt/overview?CID=LC:RA::GGL:RIO:National:14611&iata=00065402,https://www.facebook.com/pages/Ramada-LTD/136698806347450`,,50.12319,-120.7674,
4541353,Rocky Mountain Cabins,Accommodation,Accom - Cabin/Cottage,2568 Kettleston Rd,Golden,Kootenay Rockies,2568 Kettleston Rd,V0A1H1,http://www.rockymountaincabinsgolden.ca/,,,51.42985,-117.0237,
4611455,Sweetwater Lane Farm B&B,Accommodation,Accom - B&B;Accom - Cabin/Cottage,1937 Sweetwater Lane,Pemberton,Vancouver Coast & Mountains,1937 Sweetwater Lane,V0N2K0,http://www.sweetwaterlanefarm.com,https://www.facebook.com/swtwtrlnfrmbnb/,,50.34872,-122.7221,
900304071,Mountain Side Hotel Whistler by Executive,Accommodation,Accom - Hotel,4250 Village Stroll,Whistler,Vancouver Coast & Mountains,Building B 4250 Village Stroll,V8E1E3,https://executiveinnwhistler.com/,,,50.11435,-122.9538,
900304073,Mountain Shadow Hostel,Accommodation,Accom - Hostel,2127 Columbia Ave,Rossland,Kootenay Rockies,2125 Columbia Ave,V0G1Y0,http://www.mshostel.com/,,,49.07677,-117.798,
900303907,The Latch Inn,Accommodation,Accom - Hotel,2328 Harbour Rd,Sidney,Vancouver Island,2328 Harbour Rd,V8L2P8,https://thelatchinn.com/,,,48.66785,-123.4032,
900303908,The Inn at Therapy Vineyards,Accommodation,Accom - B&B;A&A - Wineries,940 Lower Debeck Rd,Naramata,Thompson Okanagan,940 Lower Debeck Rd,V0H1N0,http://www.therapyvineyards.com,,,49.589,-119.5878,
900304005,Up The Creek Backpackers B&B,Accommodation,Accom - Hostel,1261 Roberts Creek Rd,Roberts Creek,Vancouver Coast & Mountains,1261 Roberts Creek Rd,V0N2W2,http://www.upthecreek.ca,,,49.428,-123.6505,
